Timestamp,CPU_Usage,Memory_Usage,Disk_IO,Network_IO,Workload_Type,User_ID,Anomaly_Label
2025-07-01 04:48:00,41.07,37.1,9.54,24.06,Video_Streaming,user_8,0
2025-07-01 04:49:00,47.13,40.67,8.76,4.83,Web_Service,user_8,0
2025-07-01 04:50:00,34.5,32.88,7.11,5.04,Web_Service,user_8,0
2025-07-01 04:51:00,47.3,25.51,10.12,23.19,Video_Streaming,user_8,0
2025-07-01 04:52:00,40.82,75.03,28.68,4.04,Backup,user_8,0
2025-07-01 04:53:00,82.63,33.35,11.58,5.05,Crypto_Mining,user_8,1
2025-07-01 04:54:00,33.18,35.06,10.65,19.9,Video_Streaming,user_8,0
2025-07-01 04:55:00,54.89,53.89,16.67,24.07,Video_Streaming,user_8,0
2025-07-01 04:56:00,26.02,32.64,0.24,4.77,Web_Service,user_8,0
2025-07-01 04:57:00,42.08,42.56,6.7,3.15,Web_Service,user_8,0
2025-07-01 04:58:00,30.23,35.9,2.41,5.93,Web_Service,user_8,0
2025-07-01 04:59:00,28.61,78.28,35.64,6.85,Backup,user_8,0
2025-07-01 05:00:00,25.84,30.27,9.44,5.32,Database_Query,user_8,0
2025-07-01 05:01:00,48.84,26.29,4.35,4.55,Database_Query,user_8,0
2025-07-01 05:02:00,34.06,31.31,9.81,22.97,Video_Streaming,user_8,0
2025-07-01 05:03:00,30.2,52.32,11.0,5.38,Web_Service,user_8,0
2025-07-01 05:04:00,18.76,44.0,17.08,3.3,Database_Query,user_8,0
2025-07-01 05:05:00,45.29,45.47,11.9,4.54,Database_Query,user_8,0
2025-07-01 05:06:00,22.64,31.75,4.34,6.69,Web_Service,user_8,0
2025-07-01 05:07:00,48.87,34.87,8.11,5.29,Web_Service,user_8,0
2025-07-01 05:08:00,25.97,60.73,11.93,17.36,Video_Streaming,user_8,0
2025-07-01 05:09:00,32.25,43.25,14.33,5.82,Web_Service,user_8,0
2025-07-01 05:10:00,48.13,40.66,13.66,5.53,Web_Service,user_8,0
2025-07-01 05:11:00,42.04,34.86,10.66,6.56,Web_Service,user_8,0
2025-07-01 05:12:00,29.21,44.36,7.59,6.45,Database_Query,user_8,0
2025-07-01 05:13:00,41.36,45.21,10.34,6.06,Database_Query,user_8,0
2025-07-01 05:14:00,23.81,50.81,4.94,6.07,Web_Service,user_8,0
2025-07-01 05:15:00,29.74,33.52,6.9,4.85,Web_Service,user_8,0
2025-07-01 05:16:00,43.88,39.43,10.14,5.78,Web_Service,user_8,0
2025-07-01 05:17:00,31.39,26.3,12.18,5.43,Database_Query,user_8,0
2025-07-01 05:18:00,5.71,32.81,7.05,23.29,Video_Streaming,user_8,0
2025-07-01 05:19:00,42.25,42.47,14.12,2.87,Database_Query,user_8,0
2025-07-01 05:20:00,34.56,45.38,4.38,4.96,Web_Service,user_8,0
2025-07-01 05:21:00,40.51,32.78,10.11,16.27,Video_Streaming,user_8,0
2025-07-01 05:22:00,50.91,51.28,1.16,4.7,Web_Service,user_8,0
2025-07-01 05:23:00,38.44,43.69,12.57,5.31,Web_Service,user_8,0
2025-07-01 05:24:00,94.17,35.33,13.72,4.82,Crypto_Mining,user_8,1
2025-07-01 05:25:00,45.73,44.91,5.95,6.22,Database_Query,user_8,0
2025-07-01 05:26:00,20.39,41.53,3.89,4.19,Database_Query,user_8,0
2025-07-01 05:27:00,27.36,27.54,5.58,3.15,Web_Service,user_8,0
2025-07-01 05:28:00,28.92,62.42,11.66,21.46,Video_Streaming,user_8,0
2025-07-01 05:29:00,27.67,30.51,7.15,5.18,Database_Query,user_8,0
2025-07-01 05:30:00,28.14,28.26,18.08,3.82,Web_Service,user_8,0
2025-07-01 05:31:00,81.32,47.35,11.31,2.91,Crypto_Mining,user_8,1
2025-07-01 05:32:00,26.5,43.51,13.11,3.32,Web_Service,user_8,0
2025-07-01 05:33:00,35.46,41.53,14.75,5.58,Web_Service,user_8,0
2025-07-01 05:34:00,15.67,28.74,11.22,7.11,Database_Query,user_8,0
2025-07-01 05:35:00,32.97,33.17,5.76,5.63,Database_Query,user_8,0
2025-07-01 05:36:00,29.75,40.3,15.22,19.34,Video_Streaming,user_8,0
2025-07-01 05:37:00,24.58,46.01,7.98,5.8,Database_Query,user_8,0
2025-07-01 05:38:00,30.34,23.79,8.6,6.69,Web_Service,user_8,0
2025-07-01 05:39:00,84.78,33.22,14.99,4.05,Crypto_Mining,user_8,1
2025-07-01 05:40:00,35.1,41.46,-0.06,2.97,Web_Service,user_8,0
2025-07-01 05:41:00,16.55,18.42,10.34,4.99,Database_Query,user_8,0
2025-07-01 05:42:00,20.8,33.17,9.59,5.01,Web_Service,user_8,0
2025-07-01 05:43:00,89.78,40.75,5.28,4.58,Crypto_Mining,user_8,1
2025-07-01 05:44:00,24.29,39.64,13.3,5.64,Web_Service,user_8,0
2025-07-01 05:45:00,31.17,49.41,23.25,10.61,Video_Streaming,user_8,0
2025-07-01 05:46:00,59.98,48.82,6.5,6.22,Web_Service,user_8,0
2025-07-01 05:47:00,43.36,44.52,12.89,6.49,Web_Service,user_8,0
2025-07-01 05:48:00,37.0,49.02,6.36,5.36,Web_Service,user_8,0
2025-07-01 05:49:00,84.37,17.46,10.52,4.34,Crypto_Mining,user_8,1
2025-07-01 05:50:00,48.02,55.47,14.19,5.57,Database_Query,user_8,0
2025-07-01 05:51:00,29.72,36.67,15.67,5.59,Web_Service,user_8,0
2025-07-01 05:52:00,28.61,30.75,2.4,4.16,Database_Query,user_8,0
2025-07-01 05:53:00,28.9,31.06,9.62,5.17,Database_Query,user_8,0
2025-07-01 05:54:00,21.09,25.12,17.32,4.88,Database_Query,user_8,0
2025-07-01 05:55:00,25.94,35.33,10.77,4.52,Web_Service,user_8,0
2025-07-01 05:56:00,48.35,33.82,14.44,4.89,Web_Service,user_8,0
2025-07-01 05:57:00,23.57,36.05,8.86,24.37,Video_Streaming,user_8,0
2025-07-01 05:58:00,47.68,35.97,15.96,4.88,Database_Query,user_8,0
2025-07-01 05:59:00,35.18,32.29,10.04,4.82,Web_Service,user_8,0
2025-07-01 06:00:00,33.68,32.52,15.48,5.94,Database_Query,user_8,0
2025-07-01 06:01:00,32.08,33.99,12.82,11.77,Video_Streaming,user_8,0
2025-07-01 06:02:00,39.44,35.2,12.52,18.26,Video_Streaming,user_8,0
2025-07-01 06:03:00,14.6,52.72,4.42,3.64,Web_Service,user_8,0
2025-07-01 06:04:00,34.61,46.13,1.26,4.59,Database_Query,user_8,0
2025-07-01 06:05:00,28.66,85.37,25.36,6.44,Backup,user_8,0
2025-07-01 06:06:00,41.72,28.51,12.76,5.42,Web_Service,user_8,0
2025-07-01 06:07:00,12.23,38.93,4.47,5.8,Web_Service,user_8,0
2025-07-01 06:08:00,39.65,47.57,7.91,4.77,Database_Query,user_8,0
2025-07-01 06:09:00,25.15,41.05,9.65,2.6,Web_Service,user_8,0
2025-07-01 06:10:00,12.94,48.98,20.4,7.4,Web_Service,user_8,0
2025-07-01 06:11:00,87.48,23.71,3.83,3.13,Crypto_Mining,user_8,1
2025-07-01 06:12:00,20.18,46.07,-2.51,3.8,Web_Service,user_8,0
2025-07-01 06:13:00,16.54,33.5,7.01,4.93,Database_Query,user_8,0
2025-07-01 06:14:00,35.21,44.33,14.33,6.41,Web_Service,user_8,0
2025-07-01 06:15:00,30.73,74.6,37.73,4.62,Backup,user_8,0
2025-07-01 06:16:00,35.36,45.56,8.49,1.73,Database_Query,user_8,0
2025-07-01 06:17:00,50.09,42.66,15.63,6.5,Web_Service,user_8,0
2025-07-01 06:18:00,37.13,78.16,39.13,5.87,Backup,user_8,0
2025-07-01 06:19:00,44.44,47.43,15.22,4.3,Database_Query,user_8,0
2025-07-01 06:20:00,21.71,43.9,14.99,6.2,Database_Query,user_8,0
2025-07-01 06:21:00,34.52,43.15,9.43,5.1,Database_Query,user_8,0
2025-07-01 06:22:00,10.31,34.04,10.8,25.07,Video_Streaming,user_8,0
2025-07-01 06:23:00,32.72,54.53,7.12,5.47,Database_Query,user_8,0
2025-07-01 06:24:00,24.5,33.26,14.25,6.27,Web_Service,user_8,0
2025-07-01 06:25:00,25.12,37.2,0.99,3.73,Web_Service,user_8,0
2025-07-01 06:26:00,32.44,42.31,8.43,4.48,Web_Service,user_8,0
2025-07-01 06:27:00,28.34,40.46,8.98,22.99,Video_Streaming,user_8,0
2025-07-01 06:28:00,24.41,30.13,10.01,16.66,Video_Streaming,user_8,0
2025-07-01 06:29:00,92.09,61.1,13.13,5.31,Crypto_Mining,user_8,1
2025-07-01 06:30:00,7.15,40.57,4.46,4.35,Web_Service,user_8,0
2025-07-01 06:31:00,45.27,67.47,35.41,5.43,Backup,user_8,0
2025-07-01 06:32:00,32.91,45.61,9.82,5.76,Database_Query,user_8,0
2025-07-01 06:33:00,95.58,45.78,10.99,4.26,Crypto_Mining,user_8,1
2025-07-01 06:34:00,31.17,10.99,11.92,19.56,Video_Streaming,user_8,0
2025-07-01 06:35:00,32.65,55.16,10.49,4.94,Database_Query,user_8,0
2025-07-01 06:36:00,42.89,45.29,15.38,24.23,Video_Streaming,user_8,0
2025-07-01 06:37:00,44.86,45.27,8.79,5.03,Web_Service,user_8,0
2025-07-01 06:38:00,40.87,52.78,0.78,3.03,Web_Service,user_8,0
2025-07-01 06:39:00,24.24,75.93,33.25,4.26,Backup,user_8,0
2025-07-01 06:40:00,21.11,31.43,6.32,3.9,Web_Service,user_8,0
2025-07-01 06:41:00,22.98,39.0,15.74,4.75,Database_Query,user_8,0
2025-07-01 06:42:00,28.57,43.33,10.57,4.26,Web_Service,user_8,0
2025-07-01 06:43:00,36.17,48.14,22.53,3.7,Database_Query,user_8,0
2025-07-01 06:44:00,23.31,35.75,6.1,18.81,Video_Streaming,user_8,0
2025-07-01 06:45:00,47.25,62.62,1.82,3.52,Database_Query,user_8,0
2025-07-01 06:46:00,25.16,26.69,5.82,4.81,Web_Service,user_8,0
2025-07-01 06:47:00,19.73,87.73,31.43,4.59,Backup,user_8,0
2025-07-01 06:48:00,27.33,28.29,12.37,4.69,Web_Service,user_8,0
2025-07-01 06:49:00,89.8,45.96,14.06,3.8,Crypto_Mining,user_8,1
2025-07-01 06:50:00,30.95,42.57,15.38,4.28,Web_Service,user_8,0
2025-07-01 06:51:00,38.26,37.42,14.27,3.8,Web_Service,user_8,0
2025-07-01 06:52:00,44.45,33.68,9.51,3.21,Database_Query,user_8,0
2025-07-01 06:53:00,43.88,38.54,7.5,27.08,Video_Streaming,user_8,0
2025-07-01 06:54:00,29.4,25.99,10.59,5.75,Web_Service,user_8,0
2025-07-01 06:55:00,22.68,44.72,7.95,4.07,Database_Query,user_8,0
2025-07-01 06:56:00,86.84,47.69,15.33,2.88,Crypto_Mining,user_8,1
2025-07-01 06:57:00,21.75,57.72,8.63,4.64,Database_Query,user_8,0
2025-07-01 06:58:00,24.05,42.86,12.41,22.29,Video_Streaming,user_8,0
2025-07-01 06:59:00,19.17,47.42,9.0,21.8,Video_Streaming,user_8,0
2025-07-01 07:00:00,16.37,53.89,9.66,5.74,Web_Service,user_8,0
2025-07-01 07:01:00,30.2,45.94,-1.94,5.39,Web_Service,user_8,0
2025-07-01 07:02:00,38.01,79.97,25.6,4.09,Backup,user_8,0
2025-07-01 07:03:00,26.56,54.69,8.19,21.84,Video_Streaming,user_8,0
2025-07-01 07:04:00,13.43,31.53,6.74,3.86,Database_Query,user_8,0
2025-07-01 07:05:00,40.4,51.5,0.37,4.46,Web_Service,user_8,0
2025-07-01 07:06:00,31.52,46.41,5.57,5.76,Database_Query,user_8,0
2025-07-01 07:07:00,29.43,31.54,14.7,5.74,Web_Service,user_8,0
2025-07-01 07:08:00,34.11,49.08,12.66,15.26,Video_Streaming,user_8,0
2025-07-01 07:09:00,17.07,32.77,2.07,4.78,Database_Query,user_8,0
2025-07-01 07:10:00,32.99,51.15,5.96,2.94,Web_Service,user_8,0
2025-07-01 07:11:00,19.86,72.38,27.96,5.63,Backup,user_8,0
2025-07-01 07:12:00,30.07,11.51,8.36,21.6,Video_Streaming,user_8,0
2025-07-01 07:13:00,45.98,33.43,14.67,5.02,Web_Service,user_8,0
2025-07-01 07:14:00,21.69,32.85,8.8,6.66,Web_Service,user_8,0
2025-07-01 07:15:00,23.69,52.49,6.18,4.42,Web_Service,user_8,0
2025-07-01 07:16:00,88.38,27.65,5.71,6.77,Crypto_Mining,user_8,1
2025-07-01 07:17:00,32.01,40.9,7.19,5.32,Database_Query,user_8,0
2025-07-01 07:18:00,30.04,32.37,17.59,20.73,Video_Streaming,user_8,0
2025-07-01 07:19:00,33.59,48.21,10.9,3.9,Web_Service,user_8,0
2025-07-01 07:20:00,25.63,48.35,19.23,2.21,Database_Query,user_8,0
2025-07-01 07:21:00,44.39,17.68,17.29,17.57,Video_Streaming,user_8,0
2025-07-01 07:22:00,27.01,42.65,4.15,4.77,Database_Query,user_8,0
2025-07-01 07:23:00,15.04,44.59,10.04,5.25,Web_Service,user_8,0
2025-07-01 07:24:00,32.17,47.43,9.97,3.92,Database_Query,user_8,0
2025-07-01 07:25:00,37.65,50.47,7.35,2.76,Database_Query,user_8,0
2025-07-01 07:26:00,20.72,38.17,11.39,5.65,Database_Query,user_8,0
2025-07-01 07:27:00,15.89,43.42,18.31,5.21,Database_Query,user_8,0
2025-07-01 07:28:00,2.04,25.63,13.92,5.81,Database_Query,user_8,0
2025-07-01 07:29:00,36.42,26.18,11.62,27.3,Video_Streaming,user_8,0
2025-07-01 07:30:00,27.38,42.85,14.22,11.94,Video_Streaming,user_8,0
2025-07-01 07:31:00,27.79,26.59,14.88,4.41,Web_Service,user_8,0
2025-07-01 07:32:00,41.3,31.47,5.69,4.44,Database_Query,user_8,0
2025-07-01 07:33:00,28.4,77.89,35.66,6.52,Backup,user_8,0
2025-07-01 07:34:00,34.43,35.3,18.1,22.17,Video_Streaming,user_8,0
2025-07-01 07:35:00,42.64,35.62,9.37,5.19,Web_Service,user_8,0
2025-07-01 07:36:00,28.22,30.64,5.39,16.95,Video_Streaming,user_8,0
2025-07-01 07:37:00,21.01,39.58,12.24,4.73,Web_Service,user_8,0
2025-07-01 07:38:00,32.1,33.92,9.76,5.6,Database_Query,user_8,0
2025-07-01 07:39:00,28.5,47.79,6.53,29.64,Video_Streaming,user_8,0
2025-07-01 07:40:00,90.1,40.1,20.42,5.09,Crypto_Mining,user_8,1
2025-07-01 07:41:00,32.32,46.58,6.31,5.34,Database_Query,user_8,0
2025-07-01 07:42:00,34.29,20.37,7.31,16.55,Video_Streaming,user_8,0
2025-07-01 07:43:00,20.65,44.5,5.52,4.33,Database_Query,user_8,0
2025-07-01 07:44:00,25.45,90.69,36.53,5.68,Backup,user_8,0
2025-07-01 07:45:00,19.55,46.14,10.68,2.84,Web_Service,user_8,0
2025-07-01 07:46:00,31.01,38.72,11.88,4.83,Web_Service,user_8,0
2025-07-01 07:47:00,23.47,48.04,10.99,5.4,Database_Query,user_8,0
2025-07-01 07:48:00,4.37,24.91,1.38,21.51,Video_Streaming,user_8,0
2025-07-01 07:49:00,35.1,22.22,12.02,15.82,Video_Streaming,user_8,0
2025-07-01 07:50:00,26.81,35.49,6.56,3.89,Web_Service,user_8,0
2025-07-01 07:51:00,33.23,58.61,5.27,5.13,Web_Service,user_8,0
2025-07-01 07:52:00,28.05,55.0,20.52,3.03,Web_Service,user_8,0
2025-07-01 07:53:00,36.14,47.56,14.91,4.42,Database_Query,user_8,0
2025-07-01 07:54:00,39.52,43.32,18.11,4.85,Database_Query,user_8,0
2025-07-01 07:55:00,43.94,36.47,10.94,15.45,Video_Streaming,user_8,0
2025-07-01 07:56:00,33.2,28.88,4.55,4.12,Web_Service,user_8,0
2025-07-01 07:57:00,89.79,20.18,6.41,5.06,Crypto_Mining,user_8,1
2025-07-01 07:58:00,6.2,42.59,9.15,18.21,Video_Streaming,user_8,0
2025-07-01 07:59:00,24.95,77.06,37.33,4.82,Backup,user_8,0
2025-07-01 08:00:00,29.74,47.87,16.43,19.53,Video_Streaming,user_8,0
2025-07-01 08:01:00,23.48,43.75,12.99,5.54,Database_Query,user_8,0
2025-07-01 08:02:00,34.91,18.44,15.88,4.95,Web_Service,user_8,0
2025-07-01 08:03:00,34.55,58.41,5.83,6.25,Web_Service,user_8,0
2025-07-01 08:04:00,26.52,16.81,10.64,5.59,Database_Query,user_8,0
2025-07-01 08:05:00,21.62,47.07,7.7,6.64,Web_Service,user_8,0
2025-07-01 08:06:00,24.53,23.4,6.9,5.4,Web_Service,user_8,0
2025-07-01 08:07:00,32.04,32.65,13.88,4.95,Web_Service,user_8,0
2025-07-01 08:08:00,24.29,44.73,10.49,11.29,Video_Streaming,user_8,0
2025-07-01 08:09:00,33.34,44.45,9.84,4.32,Web_Service,user_8,0
2025-07-01 08:10:00,35.36,33.65,12.24,23.33,Video_Streaming,user_8,0
2025-07-01 08:11:00,25.19,36.75,-1.56,4.06,Database_Query,user_8,0
2025-07-01 08:12:00,32.34,27.59,4.49,25.3,Video_Streaming,user_8,0
2025-07-01 08:13:00,18.02,37.58,6.88,15.69,Video_Streaming,user_8,0
2025-07-01 08:14:00,36.19,40.87,8.46,5.69,Web_Service,user_8,0
2025-07-01 08:15:00,29.55,80.5,30.33,6.27,Backup,user_8,0
2025-07-01 08:16:00,34.06,38.77,12.51,20.52,Video_Streaming,user_8,0
2025-07-01 08:17:00,28.82,81.19,45.98,5.1,Backup,user_8,0
2025-07-01 08:18:00,23.96,49.96,8.23,4.41,Database_Query,user_8,0
2025-07-01 08:19:00,37.93,36.34,3.55,21.04,Video_Streaming,user_8,0
2025-07-01 08:20:00,33.27,27.34,12.96,5.5,Web_Service,user_8,0
2025-07-01 08:21:00,40.12,45.42,19.03,7.05,Web_Service,user_8,0
2025-07-01 08:22:00,18.86,37.27,9.84,4.37,Web_Service,user_8,0
2025-07-01 08:23:00,32.78,33.19,8.27,13.93,Video_Streaming,user_8,0
2025-07-01 08:24:00,16.62,24.84,7.62,24.29,Video_Streaming,user_8,0
2025-07-01 08:25:00,28.27,41.74,16.33,20.99,Video_Streaming,user_8,0
2025-07-01 08:26:00,49.85,52.34,4.4,4.42,Web_Service,user_8,0
2025-07-01 08:27:00,27.33,52.9,7.59,5.3,Database_Query,user_8,0
2025-07-01 08:28:00,22.53,38.05,10.92,4.6,Database_Query,user_8,0
2025-07-01 08:29:00,29.49,51.0,15.79,4.24,Web_Service,user_8,0
2025-07-01 08:30:00,38.96,49.93,13.51,5.44,Database_Query,user_8,0
2025-07-01 08:31:00,33.2,80.58,31.1,4.52,Backup,user_8,0
2025-07-01 08:32:00,15.85,70.57,26.51,4.26,Backup,user_8,0
2025-07-01 08:33:00,32.97,26.52,15.13,5.89,Web_Service,user_8,0
2025-07-01 08:34:00,27.7,45.67,12.34,5.04,Database_Query,user_8,0
2025-07-01 08:35:00,25.66,42.86,8.75,5.27,Database_Query,user_8,0
2025-07-01 08:36:00,31.29,30.98,11.75,5.41,Web_Service,user_8,0
2025-07-01 08:37:00,20.13,76.45,26.31,5.33,Backup,user_8,0
2025-07-01 08:38:00,36.61,52.08,12.14,5.14,Web_Service,user_8,0
2025-07-01 08:39:00,13.2,34.71,3.74,15.45,Video_Streaming,user_8,0
2025-07-01 08:40:00,37.2,34.88,13.82,6.43,Web_Service,user_8,0
2025-07-01 08:41:00,87.62,24.11,3.55,4.79,Crypto_Mining,user_8,1
2025-07-01 08:42:00,28.03,46.63,6.0,3.82,Web_Service,user_8,0
2025-07-01 08:43:00,52.24,52.33,0.12,3.08,Database_Query,user_8,0
2025-07-01 08:44:00,23.51,17.06,4.98,5.27,Web_Service,user_8,0
2025-07-01 08:45:00,18.33,50.47,13.27,19.7,Video_Streaming,user_8,0
2025-07-01 08:46:00,30.52,53.74,17.63,5.98,Web_Service,user_8,0
2025-07-01 08:47:00,34.04,56.28,9.8,1.99,Database_Query,user_8,0
2025-07-01 08:48:00,31.28,77.5,47.36,3.84,Backup,user_8,0
2025-07-01 08:49:00,41.34,41.79,5.7,4.99,Web_Service,user_8,0
2025-07-01 08:50:00,23.57,41.81,9.36,4.27,Web_Service,user_8,0
2025-07-01 08:51:00,29.07,25.57,5.41,4.28,Web_Service,user_8,0
2025-07-01 08:52:00,25.47,37.74,14.04,6.73,Database_Query,user_8,0
2025-07-01 08:53:00,35.46,40.99,10.21,5.59,Web_Service,user_8,0
2025-07-01 08:54:00,25.48,39.6,14.14,4.83,Web_Service,user_8,0
2025-07-01 08:55:00,17.98,41.77,3.74,4.08,Database_Query,user_8,0
2025-07-01 08:56:00,21.47,48.41,-0.31,5.3,Database_Query,user_8,0
2025-07-01 08:57:00,30.37,27.53,12.79,5.16,Database_Query,user_8,0
2025-07-01 08:58:00,29.33,26.57,4.3,6.49,Database_Query,user_8,0
2025-07-01 08:59:00,34.68,34.31,8.65,5.6,Database_Query,user_8,0
2025-07-01 09:00:00,27.88,36.59,-1.33,16.2,Video_Streaming,user_8,0
2025-07-01 09:01:00,21.6,41.28,10.69,22.14,Video_Streaming,user_8,0
2025-07-01 09:02:00,16.25,80.93,35.99,7.34,Backup,user_8,0
2025-07-01 09:03:00,44.66,27.48,4.75,5.35,Database_Query,user_8,0
2025-07-01 09:04:00,35.73,90.89,28.52,5.47,Backup,user_8,0
2025-07-01 09:05:00,80.37,31.04,7.28,6.03,Crypto_Mining,user_8,1
2025-07-01 09:06:00,35.73,70.29,42.63,4.11,Backup,user_8,0
2025-07-01 09:07:00,27.44,47.98,7.83,4.97,Web_Service,user_8,0
2025-07-01 09:08:00,83.88,53.28,2.17,5.19,Crypto_Mining,user_8,1
2025-07-01 09:09:00,24.29,20.77,8.75,5.47,Database_Query,user_8,0
2025-07-01 09:10:00,55.84,85.5,37.09,6.71,Backup,user_8,0
2025-07-01 09:11:00,22.28,48.81,11.56,5.66,Database_Query,user_8,0
2025-07-01 09:12:00,15.2,41.19,17.31,23.8,Video_Streaming,user_8,0
2025-07-01 09:13:00,40.71,35.7,16.73,6.54,Web_Service,user_8,0
2025-07-01 09:14:00,42.34,45.69,3.9,4.62,Web_Service,user_8,0
2025-07-01 09:15:00,49.99,40.62,8.63,3.82,Web_Service,user_8,0
2025-07-01 09:16:00,25.17,32.78,17.51,5.72,Database_Query,user_8,0
2025-07-01 09:17:00,36.31,56.53,11.78,21.83,Video_Streaming,user_8,0
2025-07-01 09:18:00,30.33,40.05,12.37,22.25,Video_Streaming,user_8,0
2025-07-01 09:19:00,27.88,85.11,35.91,5.71,Backup,user_8,0
2025-07-01 09:20:00,21.02,50.39,7.07,4.5,Web_Service,user_8,0
2025-07-01 09:21:00,29.19,55.92,9.76,5.37,Web_Service,user_8,0
2025-07-01 09:22:00,27.06,76.18,23.15,4.47,Backup,user_8,0
2025-07-01 09:23:00,25.88,80.43,38.3,6.24,Backup,user_8,0
2025-07-01 09:24:00,90.79,53.15,0.27,6.39,Crypto_Mining,user_8,1
2025-07-01 09:25:00,33.36,24.53,14.4,4.74,Database_Query,user_8,0
2025-07-01 09:26:00,27.12,49.71,1.67,5.61,Database_Query,user_8,0
2025-07-01 09:27:00,33.75,82.09,21.08,6.0,Backup,user_8,0
2025-07-01 09:28:00,31.15,43.55,9.67,20.77,Video_Streaming,user_8,0
2025-07-01 09:29:00,38.36,82.86,33.28,6.85,Backup,user_8,0
2025-07-01 09:30:00,28.66,47.03,9.98,18.31,Video_Streaming,user_8,0
2025-07-01 09:31:00,38.19,74.66,17.04,5.4,Backup,user_8,0
2025-07-01 09:32:00,30.67,32.16,1.09,4.58,Web_Service,user_8,0
2025-07-01 09:33:00,85.52,53.35,3.04,5.1,Crypto_Mining,user_8,1
2025-07-01 09:34:00,22.18,40.93,7.48,20.82,Video_Streaming,user_8,0
2025-07-01 09:35:00,23.82,40.17,8.24,4.71,Web_Service,user_8,0
2025-07-01 09:36:00,29.51,44.63,8.13,5.95,Web_Service,user_8,0
2025-07-01 09:37:00,18.89,41.63,13.61,5.31,Web_Service,user_8,0
2025-07-01 09:38:00,96.94,60.29,9.61,5.57,Crypto_Mining,user_8,1
2025-07-01 09:39:00,36.08,46.33,6.21,23.44,Video_Streaming,user_8,0
2025-07-01 09:40:00,34.45,32.55,12.62,24.68,Video_Streaming,user_8,0
2025-07-01 09:41:00,31.29,41.12,11.36,4.47,Web_Service,user_8,0
2025-07-01 09:42:00,34.11,30.81,7.57,5.43,Database_Query,user_8,0
2025-07-01 09:43:00,31.86,31.7,7.88,21.79,Video_Streaming,user_8,0
2025-07-01 09:44:00,48.96,26.72,2.27,4.53,Database_Query,user_8,0
2025-07-01 09:45:00,26.02,35.61,6.97,4.63,Web_Service,user_8,0
2025-07-01 09:46:00,47.68,43.35,14.48,7.06,Web_Service,user_8,0
2025-07-01 09:47:00,37.73,42.58,7.13,5.17,Database_Query,user_8,0
2025-07-01 09:48:00,3.33,53.46,19.24,5.74,Database_Query,user_8,0
2025-07-01 09:49:00,43.44,39.16,6.22,5.05,Web_Service,user_8,0
2025-07-01 09:50:00,35.52,18.23,18.02,23.39,Video_Streaming,user_8,0
2025-07-01 09:51:00,34.55,36.01,8.5,25.48,Video_Streaming,user_8,0
2025-07-01 09:52:00,13.88,52.26,5.71,6.12,Web_Service,user_8,0
2025-07-01 09:53:00,33.06,49.73,11.27,4.44,Web_Service,user_8,0
2025-07-01 09:54:00,35.65,38.37,14.08,12.29,Video_Streaming,user_8,0
2025-07-01 09:55:00,34.02,36.13,10.88,4.05,Database_Query,user_8,0
2025-07-01 09:56:00,39.39,35.54,1.6,27.51,Video_Streaming,user_8,0
2025-07-01 09:57:00,32.98,31.76,2.88,3.92,Database_Query,user_8,0
2025-07-01 09:58:00,88.07,36.3,6.98,3.82,Crypto_Mining,user_8,1
2025-07-01 09:59:00,93.58,29.47,5.0,3.55,Crypto_Mining,user_8,1
2025-07-01 10:00:00,29.49,41.06,6.75,4.18,Database_Query,user_8,0
2025-07-01 10:01:00,19.6,41.77,3.12,5.05,Web_Service,user_8,0
2025-07-01 10:02:00,82.08,37.23,8.33,6.15,Crypto_Mining,user_8,1
2025-07-01 10:03:00,30.0,70.1,54.72,3.14,Backup,user_8,0
2025-07-01 10:04:00,50.25,39.64,18.61,4.2,Database_Query,user_8,0
2025-07-01 10:05:00,28.07,56.51,11.29,23.45,Video_Streaming,user_8,0
2025-07-01 10:06:00,50.05,48.48,20.34,3.9,Database_Query,user_8,0
2025-07-01 10:07:00,37.83,52.88,22.65,15.33,Video_Streaming,user_8,0
2025-07-01 10:08:00,22.92,24.64,4.83,28.19,Video_Streaming,user_8,0
2025-07-01 10:09:00,12.18,31.54,4.74,5.09,Web_Service,user_8,0
2025-07-01 10:10:00,38.33,48.88,9.08,6.54,Database_Query,user_8,0
2025-07-01 10:11:00,26.24,43.81,12.85,5.33,Database_Query,user_8,0
2025-07-01 10:12:00,30.59,25.83,12.08,4.68,Web_Service,user_8,0
2025-07-01 10:13:00,36.97,36.66,11.41,4.78,Web_Service,user_8,0
2025-07-01 10:14:00,27.38,45.91,9.26,3.36,Web_Service,user_8,0
2025-07-01 10:15:00,24.06,29.05,14.1,5.53,Database_Query,user_8,0
2025-07-01 10:16:00,17.83,78.65,36.55,4.72,Backup,user_8,0
2025-07-01 10:17:00,40.27,39.56,5.07,21.19,Video_Streaming,user_8,0
2025-07-01 10:18:00,35.8,33.87,8.93,5.55,Web_Service,user_8,0
2025-07-01 10:19:00,82.11,46.54,11.44,5.05,Crypto_Mining,user_8,1
2025-07-01 10:20:00,15.88,75.02,37.01,6.31,Backup,user_8,0
2025-07-01 10:21:00,41.86,27.38,12.35,4.18,Web_Service,user_8,0
2025-07-01 10:22:00,23.25,24.83,10.42,27.41,Video_Streaming,user_8,0
2025-07-01 10:23:00,44.13,44.74,-3.08,3.93,Web_Service,user_8,0
